"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
6563537,GC7H3NY,"LANOVKA BB - SRNKOVA","Traditional Cache",Small,3.0,3.5,"N 48° 43.577","E 019° 10.090",,,482,2018-01-13,2018-01-13,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-01-03,,60,127,4,11.428600,4.535106,Scoly,tsk88,"2024-03-22 13:48:31",,,Scoly,,,,,,
6568302,GC7H8MM,"Sviňa domáca ","Unknown Cache",Micro,2.0,1.5,"N 48° 34.055","E 019° 04.222",,,278,2018-01-19,2018-01-19,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-08,,146,127,5,5.154600,2.221572,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6569538,GC7H9YG,Klobúk,"Traditional Cache",Large,1.5,3.5,"N 48° 45.290","E 019° 08.299",,,382,2018-01-18,2018-01-28,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-03-08,,167,127,30,34.090900,25.038986,Tyirko,tsk88,"2024-03-22 13:48:31",,,Tyirko,,,,,,
6569826,GC7HA7T,"Kaplnka Solné","Traditional Cache",Micro,1.5,2.5,"N 49° 19.965","E 018° 34.907",,,740,2018-01-20,2018-01-20,Slovakia,"Žilinský kraj",Bytča,0,0,0,0,2023-10-28,,83,127,0,0.000000,0.000000,geoPetros,tsk88,"2024-03-22 13:47:35",,,geoPetros,,,,,,
6578302,GC7HK27,"Kostol Sv. Šimona a Júdu","Traditional Cache",Micro,2.5,2.0,"N 49° 13.941","E 019° 19.247",,,504,2018-01-26,2018-01-27,Slovakia,"Žilinský kraj","Dolný Kubín",0,0,0,0,2024-02-09,,156,127,4,5.000000,1.961324,GlobeKeeper,tsk88,"2024-03-22 13:47:35",,,GlobeKeeper,,,,,,
6584906,GC7HTY8,Levak,"Unknown Cache",Other,1.5,1.5,"N 48° 34.635","E 019° 07.550",,,293,2018-02-02,2018-02-14,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-02-18,,185,127,5,4.273500,1.838956,stevivik,tsk88,"2024-03-22 13:48:31",,,IVIirec,,,,,,
6585153,GC7HV67,"Kaplnka Vreščovka","Traditional Cache",Small,2.0,1.5,"N 49° 28.424","E 018° 57.201",,,678,2018-03-06,2018-03-06,Slovakia,"Žilinský kraj",Čadca,0,0,0,0,2023-10-03,,75,127,1,2.040800,0.361158,"Drack74 adoptované od F.Vilo",tsk88,"2024-03-22 13:47:35",,,Drack74,,,,,,
6590482,GC7J0Q4,"Stanica Harmanec Jaskyňa","Unknown Cache",Regular,2.0,3.5,"N 48° 49.357","E 019° 02.052",,,633,2018-02-17,2018-02-18,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-01-14,,57,127,27,71.052600,55.242562,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6591222,GC7J1G0,Rajec-kostol,"Traditional Cache",Micro,1.0,1.0,"N 49° 05.195","E 018° 37.875",,,467,2018-02-10,2018-02-11,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-17,,403,127,1,0.534800,0.094458,Galky,tsk88,"2024-03-22 13:47:35",,,Galky,,,,,,
6592611,GC7J2YT,Štefanová,Multi-cache,Micro,1.5,2.0,"N 49° 13.971","E 019° 03.758",,,630,2018-02-07,2018-02-08,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-02-09,,197,127,6,5.172400,2.391833,JuRoot,tsk88,"2024-03-22 13:47:35",,,JuRoot,,,,,,
6593191,GC7J3HG,"Andrejová ""logová"" kocka","Unknown Cache",Regular,3.0,2.0,"N 48° 34.910","E 019° 04.950",,,317,2018-02-12,2018-02-12,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-02-16,,120,127,37,43.023300,33.079171,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6595570,GC7J618,Rajec-námestie,Multi-cache,Micro,2.0,1.5,"N 49° 05.323","E 018° 38.139","N 49° 05.286","E 018° 38.123",453,2018-02-11,2018-02-14,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-17,,248,127,5,3.496500,1.502550,Galky,tsk88,"2024-03-22 13:47:35",,,Galky,1,,,,,
6600910,GC7JBJG,"Zabudnutá kaplnka (Forgotten chapel)","Unknown Cache",Small,2.5,1.5,"N 49° 13.406","E 018° 43.972",,,346,2018-02-15,2018-02-17,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-10-04,,104,127,0,0.000000,0.000000,Rodaci,tsk88,"2024-03-22 13:47:35",,,Rodaci,,,,,,
6602022,GC7JCQC,"Opustený dom hrdinu a bádateľa Lamulamovicha","Unknown Cache",Small,2.0,3.0,"N 48° 35.094","E 018° 50.276",,,287,2018-02-16,2018-02-17,Slovakia,"Banskobystrický kraj","Žiar nad Hronom",0,0,0,0,2023-07-16,,53,127,4,11.764700,4.671371,"jahur & Krliač",tsk88,"2024-03-22 13:48:31",,,jahur,,,,,,
6604110,GC7JEXQ,"Spadla z oblakov 🌠","Letterbox Hybrid",Regular,3.5,2.5,"N 49° 05.500","E 019° 25.000","N 49° 05.659","E 019° 24.712",507,2018-02-18,2018-02-23,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,1,2024-03-16,,114,127,53,50.961500,41.491992,"konikSANDY 🐎 ",tsk88,"2024-03-22 13:47:35",,,konikSANDY,,,,,,
6611981,GC7JQ3M,"Bežkopotulky 3-y","Traditional Cache",Micro,1.5,2.0,"N 49° 08.699","E 019° 41.139",,,852,2018-02-24,2018-02-24,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2024-03-03,,112,127,4,7.692300,3.031885,Pingu05,tsk88,"2024-03-22 13:47:35",,,Pingu05,,,,,,
6612018,GC7JQ4V,"Žibritovský chodník",Earthcache,Other,1.5,2.0,"N 48° 22.575","E 018° 59.355",,,489,2018-02-24,2018-03-22,Slovakia,"Banskobystrický kraj",Krupina,0,0,0,0,2022-11-13,,36,127,4,21.052600,8.507538,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6612036,GC7JQ5D,"Vodný zdroj Podzámčok","Traditional Cache",Small,1.5,2.0,"N 48° 30.313","E 019° 05.684",,,334,2018-02-25,2018-02-25,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2023-09-15,,82,127,10,22.727300,12.841811,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6612076,GC7JQ6P,"Sedlová skala","Traditional Cache",Micro,2.0,3.0,"N 48° 26.736","E 018° 35.947",,,767,2018-02-15,2018-02-24,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2023-04-05,,46,127,3,15.789500,5.520371,se'irim,tsk88,"2024-03-22 13:48:31",,,se'irim,,,,,,
6614729,GC7JTZ9,"Telekineticka 3","Traditional Cache",Regular,3.5,2.5,"N 49° 12.162","E 019° 14.600",,,469,2018-02-26,2018-03-04,Slovakia,"Žilinský kraj","Dolný Kubín",0,0,0,1,2024-02-29,,71,127,51,78.461500,67.033209,"PANDA BANDA",tsk88,"2024-03-22 13:47:35",,,"PANDA BANDA",,,,,,
6615899,GC7JW61,"Pastierska pec","Unknown Cache",Small,3.0,3.0,"N 48° 50.010","E 019° 06.425",,,465,2018-02-27,2018-02-28,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2022-06-04,,30,127,9,40.909100,23.255560,Scoly,tsk88,"2024-03-22 13:48:31",,,Scoly,,,,,,
6618312,GC7JYNW,"Orovnicky val","Traditional Cache",Small,2.0,3.5,"N 48° 22.216","E 018° 34.956",,,377,2018-06-10,2018-06-12,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2022-04-24,,32,127,5,29.411800,13.279794,TTturista,tsk88,"2024-03-22 13:48:31",,,TTturista,,,,,,
6618626,GC7JZ10,"Uličné poklopy","Traditional Cache",Micro,2.5,1.5,"N 48° 44.511","E 019° 06.336",,,395,2018-03-01,2018-03-01,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-03-12,,189,79,10,10.000000,5.522854,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6622928,GC7K3FR,"Yettiho posledná stopa-Vypočúvaný",Multi-cache,Regular,1.5,2.0,"N 49° 05.450","E 018° 36.074",,,504,2018-03-04,2018-03-11,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-11-17,,80,127,16,29.090900,18.771037,"Galky & MacoGeo75",tsk88,"2024-03-22 13:47:35",,,Galky,,,,,,
6623168,GC7K3QG,"Bystrá krabička","Traditional Cache",Small,1.5,2.5,"N 49° 05.531","E 019° 12.766",,,584,2018-03-04,2018-03-05,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2022-10-23,,24,127,2,13.333300,3.736047,dxpalo,tsk88,"2024-03-22 13:47:35",,,dxpalo,,,,,,
6628591,GC7K9CE,"Prameň Dobrá jama","Traditional Cache",Regular,2.0,3.0,"N 48° 43.380","E 018° 59.378",,,942,2019-08-18,2019-08-18,Slovakia,"Banskobystrický kraj","Žiar nad Hronom",0,0,0,1,2023-05-08,,268,63,2,0.925900,0.254285,"Simon Cooper ",tsk88,"2024-03-22 13:48:31",,,SimonCooper.sk,,,,,,
6629553,GC7KACF,"Múzeum Oravakafe","Traditional Cache",Micro,2.0,1.5,"N 49° 22.492","E 019° 20.404",,,659,2018-03-09,2018-03-12,Slovakia,"Žilinský kraj",Námestovo,0,0,0,0,2024-01-01,,232,127,7,5.932200,2.902940,dusko,tsk88,"2024-03-22 13:47:35",,,dusko,,,,,,
6631239,GC7KC4W,"Pod Kubom","Traditional Cache",Micro,2.0,3.0,"N 49° 21.642","E 018° 41.528",,,861,2018-03-10,2018-03-11,Slovakia,"Žilinský kraj",Čadca,0,0,0,0,2024-03-17,,101,127,3,5.769200,1.981381,_KPK_,tsk88,"2024-03-22 13:47:35",,,_KPK_,,,,,,
6641149,GC7KPEH,Krúdy-spring,"Traditional Cache",Small,2.0,2.5,"N 48° 10.491","E 019° 51.558",,,424,2018-03-17,2018-03-18,Slovakia,"Banskobystrický kraj",Lučenec,0,0,0,0,2024-03-09,,262,127,8,6.106900,3.126585,JZGrant,tsk88,"2024-03-22 13:48:31",,,JZGrant,,,,,,
6645688,GC7KW5Z,"Mohli by sme sa stať rytiermi Jedi?","Unknown Cache",Micro,2.5,2.0,"N 49° 14.777","E 018° 42.258",,,325,2018-03-20,2018-03-21,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-08-15,,31,95,1,4.545500,0.806922,JuRoot,tsk88,"2024-03-22 13:47:35",,,JuRoot,,,,,,
6646905,GC7KXE7,"Prečo sú stormtrooperi mizerní strelci?","Unknown Cache",Micro,2.5,2.5,"N 49° 12.282","E 018° 40.655",,,387,2018-03-21,2018-03-22,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-09-17,,35,127,0,0.000000,0.000000,JuRoot,tsk88,"2024-03-22 13:47:35",,,JuRoot,,,,,,
6649578,GC7M07E,"Predpovedali Hviezdne vojny existenciu exoplanét?","Unknown Cache",Micro,3.5,2.5,"N 49° 15.343","E 018° 40.354",,,341,2018-03-23,2018-03-24,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-12-01,,48,127,2,5.714300,1.581283,JuRoot,tsk88,"2024-03-22 13:47:35",,,JuRoot,,,,,,
6650865,GC7M1HZ,"Odkiaľ pochádzajú naše predstavy o mimozemšťanoch?","Unknown Cache",Micro,2.5,2.0,"N 49° 14.314","E 018° 47.939",,,551,2018-03-24,2018-03-25,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-02-15,,55,127,2,5.555600,1.536966,JuRoot,tsk88,"2024-03-22 13:47:35",,,JuRoot,,,,,,
6652174,GC7M2Y6,Labyrint,"Traditional Cache",Small,3.0,2.0,"N 48° 51.030","E 019° 07.595",,,546,2018-04-02,2018-04-02,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,1,1,2023-08-20,,164,127,88,64.233600,55.919761,Tyirko,tsk88,"2024-03-22 13:48:31",,,Tyirko,,,,,,
6655733,GC7M6M0,"Prečo sú wookieovia tak chlpatí?","Unknown Cache",Micro,1.5,2.0,"N 49° 11.805","E 018° 48.735",,,371,2018-03-27,2018-03-30,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-10-07,,37,127,0,0.000000,0.000000,JuRoot,tsk88,"2024-03-22 13:47:35",,,JuRoot,,,,,,
6658570,GC7M9JG,"Zlaty vrch","Traditional Cache",Small,1.5,3.5,"N 48° 29.651","E 018° 51.464",,,844,2018-03-30,2018-04-13,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2023-12-19,,83,127,13,26.530600,16.211131,"opted-out user",tsk88,"2024-03-22 13:48:31",,,§OPTOUT:bd6c0cc1ff47§,,,,,,
6660019,GC7MB38,"Sásová Univerzum",Multi-cache,Other,2.0,1.5,"N 48° 45.219","E 019° 09.621",,,393,2018-03-31,2018-04-01,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,1,0,2023-11-10,,110,79,11,17.741900,10.206333,Mikme,tsk88,"2024-03-22 13:48:31",,,Mikme,,,,,,
6660260,GC7MBB1,"Dá sa vyhnúť strele z blastera?","Unknown Cache",Small,3.0,2.0,"N 49° 15.371","E 018° 44.371",,,411,2018-03-30,2018-03-31,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-08-26,,29,127,2,9.523800,2.651821,JuRoot,tsk88,"2024-03-22 13:47:35",,,JuRoot,,,,,,
6663114,GC7MEA3,METER,"Unknown Cache",Other,4.0,1.5,"N 48° 43.675","E 019° 09.217",,,361,2018-04-02,2018-04-02,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2023-11-18,,86,127,34,56.666700,44.103215,Scoly,tsk88,"2024-03-22 13:48:31",,,Scoly,,,,,,
6666643,GC7MHZY,"Matematické vedy","Unknown Cache",Small,4.5,2.5,"N 48° 44.522","E 019° 07.365",,,410,2018-04-14,2018-04-15,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-02-25,,80,127,3,5.000000,1.714919,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6666661,GC7MJ0G,"Počítačové a informatické vedy","Unknown Cache",Small,4.0,2.5,"N 48° 44.520","E 019° 07.373",,,411,2018-04-14,2018-04-15,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-02-25,,86,127,3,4.761900,1.632587,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6666668,GC7MJ0Q,"Fyzikálne vedy","Unknown Cache",Small,4.5,2.5,"N 48° 44.525","E 019° 07.349",,,408,2018-04-05,2018-04-15,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-01-21,,77,127,15,25.862100,16.345404,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6666671,GC7MJ0V,"Chemické vedy","Unknown Cache",Small,3.5,2.5,"N 48° 44.523","E 019° 07.357",,,409,2018-04-14,2018-04-15,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-02-25,,100,127,3,4.285700,1.468127,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6666677,GC7MJ11,"Vedy o Zemi a environmentálne vedy","Unknown Cache",Micro,3.5,4.5,"N 48° 44.519","E 019° 07.381",,,411,2018-04-14,2018-04-15,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-02-25,,85,127,10,15.384600,8.577002,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6666688,GC7MJ1C,"Biologické vedy","Unknown Cache",Micro,3.5,1.5,"N 48° 44.526","E 019° 07.341",,,409,2018-04-14,2018-04-15,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-02-25,,167,127,2,1.869200,0.514086,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6666720,GC7MJ2D,"Prírodné vedy","Unknown Cache",Large,5.0,4.5,"N 48° 44.506","E 019° 07.367",,,407,2018-04-14,2018-04-15,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-01-21,,73,127,28,50.000000,37.331521,THS92,tsk88,"2024-03-22 13:48:31",,,THS92,,,,,,
6668866,GC7MM9M,Jan,"Traditional Cache",Small,1.5,1.5,"N 48° 34.004","E 019° 00.359",,,268,2018-04-06,2018-04-06,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-05,,219,127,6,4.918000,2.273186,stevivik,tsk88,"2024-03-22 13:48:31",,,ZV_VANKA,,,,,,
6670858,GC7MPBX,Rabenštein,Earthcache,Other,3.0,4.0,"N 48° 28.334","E 018° 50.502",,,729,2018-04-07,2018-04-13,Slovakia,"Banskobystrický kraj",Žarnovica,0,0,0,0,2023-10-01,,23,111,11,64.705900,41.299967,klipers,tsk88,"2024-03-22 13:48:31",,,klipers,,,,,,
6671569,GC7MQ3V,Malachov,Multi-cache,Small,2.5,2.5,"N 48° 42.602","E 019° 05.388",,,463,2018-04-08,2018-04-08,Slovakia,"Banskobystrický kraj","Banská Bystrica",0,0,0,0,2024-03-09,,74,127,2,4.255300,1.174803,Firewal,tsk88,"2024-03-22 13:48:31",,,Firewal,,,,,,
6672005,GC7MQHX,"Báľovce - Krížne cesty","Traditional Cache",Small,1.5,2.5,"N 49° 16.687","E 018° 43.098",,,518,2018-04-08,2018-04-08,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-04-08,,36,127,0,0.000000,0.000000,Wolfyno,tsk88,"2024-03-22 13:47:35",,,Wolfyno,,,,,,
6672044,GC7MQK5,"Likavská keš | Likava cache ","Traditional Cache",Regular,1.5,1.5,"N 49° 06.029","E 019° 18.378",,,510,2018-04-08,2018-04-10,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2024-03-16,,652,127,107,34.076400,29.054616,TK_GEOCACHER,tsk88,"2024-03-22 13:47:35",,,TK_GEOCACHER,,,,,,
6672513,GC7MR39,"Kríž Parišovce","Traditional Cache",Small,2.5,2.0,"N 49° 19.477","E 018° 44.197",,,496,2018-04-08,2018-04-09,Slovakia,"Žilinský kraj","Kysucké Nové Mesto",0,0,0,0,2023-09-17,,34,127,0,0.000000,0.000000,"jaros251, AĎOS",tsk88,"2024-03-22 13:47:35",,,Jaro_SK,,,,,,
6673428,GC7MT1T,Zabudnutý,"Traditional Cache",Small,2.0,2.5,"N 49° 18.010","E 018° 42.394",,,505,2018-04-08,2018-04-11,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2023-07-04,,37,127,0,0.000000,0.000000,minulo,tsk88,"2024-03-22 13:47:35",,,miňulo,,,,,,
6676052,GC7MWRE,"xWG CACHE","Traditional Cache",Regular,2.5,2.5,"N 49° 08.387","E 019° 14.627",,,734,2018-04-10,2018-04-11,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2024-02-23,,32,127,3,13.636400,4.748917,"Jurošík, Gaštan_02",tsk88,"2024-03-22 13:47:35",,,Gaštan__02,,,,,,
6683114,GC7N448,"Staré Školstvo ",Multi-cache,Micro,2.5,1.5,"N 48° 26.961","E 019° 44.472",,,239,2018-04-14,2018-04-20,Slovakia,"Banskobystrický kraj",Poltár,0,0,0,0,2023-02-26,,21,63,0,0.000000,0.000000,Riško1254,tsk88,"2024-03-22 13:48:31",,,Riško1254,,,,,,
6683193,GC7N46T,"Jaskyňa pri trati","Traditional Cache",Small,1.5,3.0,"N 49° 09.090","E 019° 09.463",,,455,2018-04-15,2018-04-15,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-09-20,,134,127,4,5.797100,2.277202,dxpalo,tsk88,"2024-03-22 13:47:35",,,dxpalo,,,,,,
6684103,GC7N555,"Zvonica Dubie",Multi-cache,Micro,1.5,1.0,"N 49° 17.889","E 018° 45.643",,,368,2018-04-16,2018-04-24,Slovakia,"Žilinský kraj","Kysucké Nové Mesto",0,0,0,0,2024-03-09,,80,127,1,2.127700,0.376567,jaskask,tsk88,"2024-03-22 13:47:35",,,jaskask,,,,,,
6692066,GC7NDE1,"ŽST Horná Štubňa","Traditional Cache",Micro,2.0,1.5,"N 48° 47.583","E 018° 52.883",,,633,2018-04-22,2018-04-22,Slovakia,"Žilinský kraj","Turčianske Teplice",0,0,0,0,2024-03-02,,266,127,9,6.081100,3.231899,kepke3,tsk88,"2024-03-22 13:47:35",,,kepke3,,,,,,
6700644,GC7NPBQ,"/1/ S7T  - Kýchal","Traditional Cache",Other,2.0,2.0,"N 48° 33.344","E 019° 05.875",,,304,2018-04-26,2018-04-26,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-16,,326,127,21,13.907300,9.279418,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6700746,GC7NPF1,"/2/ S7T  - Smejko","Traditional Cache",Other,2.0,2.5,"N 48° 33.232","E 019° 05.973",,,346,2018-04-26,2018-04-26,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-09,,281,127,14,10.000000,6.050550,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6700756,GC7NPFB,"/3/ S7T - Spachtoš","Traditional Cache",Other,2.5,3.5,"N 48° 33.178","E 019° 06.100",,,369,2018-04-26,2018-04-26,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-09,,262,127,11,8.148100,4.610507,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6700787,GC7NPGB,"/6/ S7T - Kýblik","Traditional Cache",Other,3.5,2.5,"N 48° 32.863","E 019° 06.572",,,415,2018-04-26,2018-04-26,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-09,,212,127,8,6.896600,3.535707,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6700793,GC7NPGH,"/7/ S7T - Vedko","Traditional Cache",Other,2.5,2.5,"N 48° 32.680","E 019° 06.613",,,418,2018-04-26,2018-04-26,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-09,,214,127,11,9.243700,5.240003,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6700805,GC7NPGY,"/ Bonus / S7T - Snehulienka","Unknown Cache",Small,3.5,3.0,"N 48° 32.500","E 019° 06.600",,,428,2018-04-26,2018-04-26,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,0,2024-03-09,,191,127,66,57.894700,48.719208,Andrej05,tsk88,"2024-03-22 13:48:31",,,Andrej05,,,,,,
6705291,GC7NW6M,"Lubochnianska CYKLOCACHE",Multi-cache,Regular,3.5,3.0,"N 49° 07.336","E 019° 10.178",,,445,2018-04-28,2018-04-30,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-08-11,,19,125,10,76.923100,49.743126,petjo2655mony,tsk88,"2024-03-22 13:47:35",,,petjo2655mony,,,,,,
6705300,GC7NW6Y,"Freshka? (Mokré tričko)","Unknown Cache",Small,1.5,3.5,"N 48° 58.050","E 019° 08.315",,,815,2018-04-28,2018-04-30,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-08-14,,22,127,1,7.142900,1.272189,petjo2655mony,tsk88,"2024-03-22 13:47:35",,,petjo2655mony,,,,,,
6705308,GC7NW76,"Muddy Lake","Traditional Cache",Micro,2.0,3.0,"N 49° 00.194","E 019° 09.777",,,815,2018-04-28,2018-04-30,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-08-11,,31,119,1,6.250000,1.111906,petjo2655mony,tsk88,"2024-03-22 13:47:35",,,petjo2655mony,,,,,,
6706292,GC7NX7Y,"#02 Sedliacky Dvor","Traditional Cache",Micro,2.5,3.5,"N 48° 47.636","E 019° 44.528",,,619,2018-04-30,2018-05-02,Slovakia,"Banskobystrický kraj",Brezno,0,0,1,0,2023-09-28,,229,14,1,0.813000,0.143657,monidion,tsk88,"2024-03-22 13:48:31",,,monidion,,,,,,
6706462,GC7NXDD,"Neslušské vrchy - Kaplnka na slávu Matky Ježišovej","Traditional Cache",Micro,1.5,2.0,"N 49° 20.845","E 018° 44.016",,,707,2018-04-29,2018-04-30,Slovakia,"Žilinský kraj","Kysucké Nové Mesto",0,0,0,0,2023-10-26,,87,127,0,0.000000,0.000000,ceertik,tsk88,"2024-03-22 13:47:35",,,ceertik,,,,,,
6706514,GC7NXF3,"Skalnatá vyhliadka","Traditional Cache",Small,1.5,3.5,"N 49° 09.831","E 019° 09.830",,,1003,2018-04-29,2018-04-30,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-10-15,,207,127,2,2.083300,0.573185,dxpalo,tsk88,"2024-03-22 13:47:35",,,dxpalo,,,,,,
6706644,GC7NXK9,"Prejdem, neprejdem?","Traditional Cache",Small,2.0,3.5,"N 49° 09.896","E 019° 10.390",,,1107,2018-04-29,2018-04-30,Slovakia,"Žilinský kraj",Ružomberok,0,0,0,0,2023-10-22,,216,127,8,8.163300,4.194356,dxpalo,tsk88,"2024-03-22 13:47:35",,,dxpalo,,,,,,
6707062,GC7NY1R,"Predné sedlo (1451 mnm)","Traditional Cache",Small,2.0,3.0,"N 48° 51.879","E 020° 08.095",,,1467,2018-04-29,2018-04-30,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2023-10-13,,280,127,4,3.100800,1.212284,_KPK_,tsk88,"2024-03-22 13:48:31",,,_KPK_,,,,,,
6707085,GC7NY2G,"Kaplnka na Zadnej Šatine","Traditional Cache",Small,1.5,2.5,"N 49° 21.204","E 018° 30.446",,,725,2018-04-28,2018-04-30,Slovakia,"Žilinský kraj",Čadca,0,0,0,0,2023-08-11,,24,127,1,8.333300,1.486471,zdeno111,tsk88,"2024-03-22 13:47:35",,,zdeno111,,,,,,
6708898,GC7NZZ0,"#01 Sedliacky Dvor","Traditional Cache",Small,1.5,2.0,"N 48° 47.679","E 019° 44.070",,,567,2018-05-01,2018-05-02,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2024-02-17,,282,127,6,4.109600,1.896826,monidion,tsk88,"2024-03-22 13:48:31",,,monidion,,,,,,
6708918,GC7NZZM,"#03 Sedliacky Dvor","Traditional Cache",Small,1.5,2.0,"N 48° 47.771","E 019° 44.852",,,648,2018-05-01,2018-05-02,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2024-02-17,,268,127,10,6.993000,3.842468,monidion,tsk88,"2024-03-22 13:48:31",,,monidion,,,,,,
6708956,GC7P00W,"#04 Sedliacky Dvor","Traditional Cache",Small,3.0,2.5,"N 48° 47.830","E 019° 45.000",,,685,2018-04-30,2018-05-02,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2024-02-17,,237,127,1,0.724600,0.128028,monidion,tsk88,"2024-03-22 13:48:31",,,monidion,,,,,,
6709013,GC7P02P,"#06 Sedliacky Dvor","Traditional Cache",Micro,2.0,3.0,"N 48° 48.042","E 019° 45.130",,,781,2018-04-30,2018-05-02,Slovakia,"Banskobystrický kraj",Brezno,0,0,0,0,2024-02-17,,225,127,1,0.757600,0.133853,monidion,tsk88,"2024-03-22 13:48:31",,,monidion,,,,,,
