"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
6802582,GC7T4E2,"Kapliczka w Szczawniku","Traditional Cache",Micro,1.5,1.5,"N 49° 22.585","E 020° 52.591",,,518,2018-07-30,2018-08-06,Poland,Małopolskie,Nowosądecki,0,0,0,0,2024-03-10,,84,127,3,8.571400,2.958183,KingaP,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,KingaP,1,,,,,
6828606,GC7V0GH,"Košická botanická záhrada","Unknown Cache",Micro,2.5,1.5,"N 48° 44.140","E 021° 14.335","N 48° 44.124","E 021° 14.313",224,2018-07-23,2018-07-23,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-02,,165,127,2,1.960800,0.539364,gazember8,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,gazember8,1,,,,,
6829257,GC7V16H,Blšák,"Unknown Cache",Large,2.0,1.0,"N 48° 36.400","E 021° 06.800","N 48° 36.527","E 021° 06.887",233,2018-07-24,2018-09-03,Slovakia,"Košický kraj","Košice - okolie",1,0,0,0,2022-08-16,2023-03-06,138,127,53,50.000000,40.649332,"3L1T4 & T:-*J",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,3L1T4,1,,,,,
6830229,GC7V26X,"Kostol Ducha Svätého","Traditional Cache",Small,1.5,2.0,"N 49° 19.911","E 019° 22.877",,,693,2018-07-22,2018-07-24,Slovakia,"Žilinský kraj",Námestovo,1,0,0,0,2020-09-23,2021-08-01,121,63,0,0.000000,0.000000,Gajdošovci,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Gajdošovci,1,,,,,
6834932,GC7V73K,"View of the High Tatras","Traditional Cache",Micro,1.0,1.5,"N 49° 04.058","E 020° 03.605",,,899,2018-07-27,2018-07-29,Slovakia,"Prešovský kraj",Poprad,1,0,0,0,2020-11-17,2021-03-05,513,14,5,1.858700,0.796478,lides1977,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lides1977,1,,,,,
6838410,GC7VAPT,"Pútnické miesto Živčáková","Traditional Cache",Micro,2.0,2.5,"N 49° 23.645","E 018° 34.648",,,730,2018-07-29,2018-07-30,Slovakia,"Žilinský kraj",Čadca,0,0,0,0,2024-03-02,,237,127,7,6.034500,2.953518,Eva80,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Eva80,1,,,,,
6840405,GC7VCT5,"Kapliczka na skrzyżowaniu","Traditional Cache",Micro,1.5,1.5,"N 49° 23.124","E 020° 51.894",,,562,2018-07-31,2018-08-06,Poland,Małopolskie,Nowosądecki,0,0,0,0,2024-03-09,,76,125,0,0.000000,0.000000,KingaP,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,KingaP,1,,,,,
6840437,GC7VCV6,"Wyciąg narciarski","Traditional Cache",Micro,1.5,1.5,"N 49° 23.086","E 020° 53.022",,,568,2018-07-31,2018-08-06,Poland,Małopolskie,Nowosądecki,0,0,0,0,2024-02-08,,56,127,0,0.000000,0.000000,KingaP,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,KingaP,1,,,,,
6840526,GC7VCY2,"Krk Webcam Challenge","Unknown Cache",Micro,3.5,1.5,"N 45° 01.570","E 014° 34.426","N 45° 01.595","E 014° 34.416",8,2018-07-31,2018-07-31,Croatia,"Jadranska Hrvatska",Primorsko-goranska,0,0,0,0,2024-03-15,,695,127,56,9.756100,7.589548,MatrixPatrix,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,MatrixPatrix,1,,,,,
6849786,GC7VPHR,"Káčatko na Červenej studni","Letterbox Hybrid",Large,2.0,1.5,"N 48° 28.152","E 018° 52.978",,,793,2018-08-06,2018-08-07,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-04,,428,127,131,42.394800,37.011194,klipers,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,klipers,1,,,,,
6850559,GC7VQBP,"Cesta je cieľ","Wherigo Cache",Micro,2.5,2.0,"N 49° 09.137","E 020° 57.608","N 49° 09.023","E 020° 57.887",383,2018-08-07,2018-08-07,Slovakia,"Prešovský kraj",Sabinov,0,0,0,0,2024-01-28,,98,127,3,3.614500,1.236758,DanielKotmel,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,DanielKotmel,1,,,,,
6852770,GC7VTN1,"AD Zlá séria #009# ""obchodný dom""","Traditional Cache",Micro,5.0,1.0,"N 48° 34.595","E 019° 07.653",,,294,2018-10-01,2018-10-02,Slovakia,"Banskobystrický kraj",Zvolen,1,0,0,1,2022-04-23,2021-12-05,204,127,33,21.019100,15.376493,Andrej05,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Andrej05,1,,,,,
6853639,GC7VVJ2,"Vagónové mestečko","Traditional Cache",Small,1.5,1.5,"N 49° 04.747","E 020° 04.144",,,888,2018-08-08,2018-08-08,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-20,,357,127,1,0.653600,0.115466,Ajkodrak,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Ajkodrak,1,,,,,
6854029,GC7VVZM,"O Kubovi a tajuplnej krabičke","Unknown Cache",Micro,2.5,1.5,"N 48° 46.364","E 018° 34.168","N 48° 46.597","E 018° 34.179",311,2018-12-18,2018-12-21,Slovakia,"Trenčiansky kraj",Prievidza,1,0,0,0,2023-03-03,2023-04-02,112,95,23,31.081100,21.690692,Rikitan,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Rikitan,1,,,,,
6860239,GC7W2DZ,"Dr. Michal Arpád Guhr","Traditional Cache",Small,2.0,1.5,"N 49° 07.349","E 020° 10.998",,,992,2018-08-13,2018-08-13,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-10,,815,127,60,15.306100,12.079937,gisko,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,gisko,1,,,,,
6885569,GC7WXT2,"SB Gréckokatolícky kostol","Traditional Cache",Micro,2.0,1.5,"N 49° 06.047","E 021° 06.165",,,319,2018-08-28,2018-08-29,Slovakia,"Prešovský kraj",Sabinov,1,0,0,0,2023-01-02,2023-05-28,293,7,3,1.685400,0.574803,Ringiš,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Ringiš,1,,,,,
6893974,GC7X6H6,Maliny,"Traditional Cache",Micro,1.0,2.0,"N 48° 44.411","E 021° 14.240",,,250,2018-09-03,2018-09-09,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-16,,223,127,2,2.061900,0.567257,dcpro,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,clint929,1,,,,,
6917709,GC7Y07V,"Kostol sv. Michala Archanjela","Traditional Cache",Small,2.0,1.5,"N 49° 15.571","E 019° 25.903",,,526,2018-09-19,2018-09-19,Slovakia,"Žilinský kraj","Dolný Kubín",0,0,0,0,2024-03-10,,330,127,4,2.469100,0.964278,Gajdošovci,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Gajdošovci,1,,,,,
6927128,GC7YA1N,Corgoň,"Traditional Cache",Micro,1.5,1.5,"N 48° 18.981","E 018° 05.323",,,159,2018-10-02,2018-10-02,Slovakia,"Nitriansky kraj",Nitra,0,0,0,0,2024-03-18,,864,127,16,4.432100,2.746255,Vyžla_team,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Jaksapatrí,1,,,,,
6947304,GC7Z01G,"Geocaching zábavou - 1.Matematika nepusti ","Traditional Cache",Small,5.0,1.5,"N 48° 39.628","E 020° 31.756",,,305,2018-10-14,2018-10-14,Slovakia,"Košický kraj",Rožňava,0,0,0,0,2024-02-20,,198,127,88,65.671600,57.296356,eerwingeo,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,eerwingeo,1,,,,,
6970342,GC7ZR0N,"Jasovske rybniky","Traditional Cache",Other,2.0,2.5,"N 48° 40.685","E 020° 57.729",,,275,2019-04-07,2019-04-08,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-25,,145,125,27,31.395300,22.561155,JamesCook111,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,JamesCook111,1,,,,,
7002546,GC80VGG,"NOSOVA SKALA","Traditional Cache",Small,1.5,3.0,"N 49° 12.635","E 020° 56.176",,,688,2018-11-28,2018-12-09,Slovakia,"Prešovský kraj",Sabinov,0,0,0,1,2023-08-22,,82,63,5,9.434000,4.097204,MIRO45PO,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,MIRO45PO,1,,,,,
7004440,GC80XFK,Pauzička,"Letterbox Hybrid",Large,2.0,2.0,"N 48° 10.576","E 017° 04.485","N 48° 10.519","E 017° 04.486",199,2019-05-11,2019-05-11,Slovakia,"Bratislavský kraj","Bratislava III",1,0,0,0,2023-12-27,2023-07-27,391,127,195,61.708900,56.239017,"Simon Cooper & ulovo team",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,SimonCooper.sk,1,,,,,
7008651,GC811WE,"Tatranská žula",Earthcache,Other,2.0,2.0,"N 49° 09.556","E 020° 13.447",,,1282,2018-12-05,2019-01-06,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-09,,517,127,36,9.944800,7.270023,Jurajovci,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Jurajovci,1,,,,,
7009117,GC812BF,"Karst View, Haj","Traditional Cache",Small,2.0,3.5,"N 48° 37.812","E 020° 51.923",,,473,2018-12-05,2018-12-06,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-01-14,,43,63,1,3.125000,0.553772,lj.,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lj.,1,,,,,
7012657,GC8161N,Michal,"Traditional Cache",Small,1.5,1.5,"N 48° 44.928","E 021° 00.255",,,626,2018-12-08,2018-12-26,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-16,,114,127,6,8.571400,3.987613,"lides1977, adopted by Marška",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Marška,1,,,,,
7012658,GC8161P,Všesvätých,Multi-cache,Small,2.0,2.0,"N 48° 45.253","E 021° 00.248",,,672,2018-12-08,2018-12-26,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2022-12-29,,74,63,4,7.272700,2.864360,"lides1977, adopted by Marška",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Marška,1,,,,,
7012659,GC8161Q,Jeremiáš,"Traditional Cache",Small,2.0,2.0,"N 48° 45.271","E 021° 00.107",,,704,2018-12-08,2018-12-26,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-11-22,,112,127,3,4.109600,1.407369,"lides1977, adopted by Marška",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Marška,1,,,,,
7012660,GC8161R,"Dolný Jozef","Traditional Cache",Small,2.0,2.0,"N 48° 45.517","E 020° 59.836",,,754,2018-12-08,2018-12-26,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-20,,127,127,7,9.589000,4.722835,"lides1977, adopted by Marška",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Marška,1,,,,,
7012661,GC8161T,"Horný Jozef","Traditional Cache",Small,2.0,2.0,"N 48° 45.586","E 021° 00.117",,,812,2018-12-09,2018-12-26,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-16,,160,127,4,4.494400,1.761420,"lides1977, adopted by Marška",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Marška,1,,,,,
7012663,GC8161W,Reszo,"Traditional Cache",Small,2.0,3.0,"N 48° 45.934","E 020° 59.836",,,878,2018-12-09,2018-12-26,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-21,,119,127,7,8.974400,4.415245,"lides1977, adopted by Marška",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Marška,1,,,,,
7015685,GC8196B,"AUTOŠKOLA - POLICAJT","Unknown Cache",Micro,2.5,2.0,"N 48° 59.681","E 021° 14.804","N 48° 59.681","E 021° 14.729",262,2018-12-12,2018-12-12,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-01-17,,157,127,2,1.769900,0.486713,saropresov,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,saropresov,1,,,,,
7015737,GC81981,"AUTOŠKOLA - DOPRAVNÉ NEHODY","Unknown Cache",Micro,2.5,2.0,"N 49° 00.135","E 021° 14.714","N 49° 00.346","E 021° 14.148",271,2019-01-21,2019-01-22,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-02-14,,114,119,0,0.000000,0.000000,saropresov,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,saropresov,1,,,,,
7017785,GC81BC3,"Rajecká Anča 🚇🚅","Traditional Cache",Small,1.0,1.0,"N 49° 05.528","E 018° 38.703",,,448,2018-12-15,2018-12-15,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-17,,272,111,11,8.148100,4.610507,Galky,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Galky,1,,,,,
7023666,GC81HFT,"R.I.P. PANELOVKA (xWG/GC/TB hotel)","Traditional Cache",Regular,1.5,2.0,"N 48° 56.939","E 018° 53.681",,,493,2018-12-20,2018-12-21,Slovakia,"Žilinský kraj",Martin,0,0,0,1,2024-02-04,,281,127,101,49.753700,42.944272,kepke3,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,kepke3,1,,,,,
7043281,GC826XH,Bankomat,"Traditional Cache",Regular,2.5,2.0,"N 48° 33.925","E 019° 13.250",,,327,2020-04-21,2020-04-22,Slovakia,"Banskobystrický kraj",Zvolen,0,0,0,1,2024-03-17,,184,127,84,52.500000,44.794521,Andrej05,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Andrej05,1,,,,,
7065411,GC82YYD,"Košice zhora","Unknown Cache",Micro,3.5,1.5,"N 48° 45.367","E 021° 16.321","N 48° 45.631","E 021° 16.096",266,2019-01-27,2019-01-31,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-02,,134,119,24,26.373600,18.410473,erik.grave1,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,erik.grave1,1,,,,,
7076497,GC83AF1,"Apoštolská nunciatúra","Traditional Cache",Micro,3.0,2.0,"N 48° 09.447","E 017° 05.723",,,224,2019-03-20,2019-03-20,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,1,2024-03-18,,402,127,96,29.268300,24.606923,Muslofon,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Muslofon,1,,,,,
7077996,GC83C1C,Memorandum,"Traditional Cache",Other,3.0,1.5,"N 49° 04.057","E 018° 55.393",,,399,2019-02-09,2019-02-09,Slovakia,"Žilinský kraj",Martin,1,0,0,0,2021-12-25,2022-05-29,273,15,8,5.839400,2.988277,iRmR,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,iRmR,1,,,,,
7086112,GC83MF6,"SB Rímskokatolícky kostol","Traditional Cache",Micro,1.5,1.0,"N 49° 06.166","E 021° 05.794",,,321,2019-02-17,2019-02-17,Slovakia,"Prešovský kraj",Sabinov,1,0,0,0,2022-08-19,2022-11-26,330,15,3,1.395300,0.475650,Ringiš,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Ringiš,1,,,,,
7092144,GC83VQR,"BVK Lipový vrch 478 m n. m.","Traditional Cache",Small,2.0,2.0,"N 49° 13.409","E 016° 27.512",,,489,2019-02-22,2019-02-22,Czechia,"Jihomoravský kraj",Brno-město,0,0,0,0,2024-03-17,,657,127,20,5.882400,3.839818,lukasMK,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lukasMK,1,,,,,
7110758,GC84F47,firsthomie,"Traditional Cache",Small,1.5,1.5,"N 46° 21.852","E 014° 07.106",,,500,2019-03-08,2019-03-10,Slovenia,Gorenjska,Bled,0,0,0,0,2024-02-14,,328,127,6,3.045700,1.403170,efxhh,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,efxhh,1,,,,,
7113742,GC84J7F,"Elektrickove stromoradie","Traditional Cache",Micro,2.5,1.5,"N 48° 45.044","E 021° 15.054",,,221,2019-03-10,2019-03-10,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-11,,294,127,68,45.333300,37.582362,JamesCook111,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,JamesCook111,1,,,,,
7115979,GC84MHM,"Spomienky na drakov I. ZS Jenisejska, Kosice","Traditional Cache",Small,1.5,1.5,"N 48° 41.164","E 021° 17.398",,,195,2019-03-12,2019-03-12,Slovakia,"Košický kraj","Košice IV",1,0,0,0,2023-07-29,2023-10-15,244,15,0,0.000000,0.000000,draciastopa,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,draciastopa,1,,,,,
7117708,GC84PBD,"Spomienky na drakov II.: Tr. SNP 24","Traditional Cache",Small,2.5,1.5,"N 48° 43.239","E 021° 13.885",,,256,2019-03-13,2019-03-15,Slovakia,"Košický kraj","Košice II",1,0,0,0,2021-11-04,2021-10-04,194,127,2,1.941700,0.534111,draciastopa,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,draciastopa,1,,,,,
7124663,GC84YJR,"Nakresli mi vtáčika","Unknown Cache",Regular,2.0,2.0,"N 48° 45.012","E 021° 17.700","N 48° 45.033","E 021° 17.921",366,2019-03-18,2019-03-18,Slovakia,"Košický kraj","Košice III",0,0,0,0,2023-11-18,,97,121,20,30.303000,20.553869,Hextall,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Hextall,1,,,,,
7128875,GC852ZM,"Neverjetne gore: Kranjska sivka","Unknown Cache",Regular,1.5,1.5,"N 46° 20.442","E 014° 10.553",,,494,2019-05-30,2019-05-30,Slovenia,Gorenjska,Radovljica,0,0,0,0,2023-10-29,,76,127,25,43.859600,31.772495,Neverjetne_gore,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Neverjetne_gore,1,,,,,
7138917,GC85DDJ,"Spomienky na drakov III.: Výmenník Obrody","Traditional Cache",Micro,3.5,3.0,"N 48° 42.980","E 021° 13.997",,,250,2019-03-28,2019-04-02,Slovakia,"Košický kraj","Košice II",1,0,0,0,2023-09-12,2023-10-09,184,79,2,1.941700,0.534111,draciastopa,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,draciastopa,1,,,,,
7141736,GC85GBG,"Stone Quarry, Saca","Traditional Cache",Large,2.5,3.0,"N 48° 39.088","E 021° 10.260",,,319,2019-03-30,2019-03-31,Slovakia,"Košický kraj","Košice II",0,0,0,0,2023-06-10,,58,127,0,0.000000,0.000000,lj.,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lj.,1,,,,,
7149087,GC85R0M,"Spomienky na drakov IV.: Ihriská na Luníku IV.","Traditional Cache",Small,2.5,4.0,"N 48° 42.632","E 021° 14.039",,,242,2019-04-03,2019-04-03,Slovakia,"Košický kraj","Košice II",1,0,0,0,2022-07-20,2022-10-11,122,127,0,0.000000,0.000000,draciastopa,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,draciastopa,1,,,,,
7161894,GC866AR,"Odpocivadlo Hybe","Unknown Cache",Other,1.5,1.5,"N 49° 03.440","E 019° 49.668","N 49° 03.447","E 019° 49.701",748,2019-04-11,2019-04-15,Slovakia,"Žilinský kraj","Liptovský Mikuláš",0,0,0,0,2024-03-18,,416,127,2,0.675700,0.185487,DuMa66,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,DuMa66,1,,,,,
7165062,GC869KZ,"⛲ Z kúpeľov do lázní ⛲",Multi-cache,Regular,3.0,1.5,"N 49° 07.678","E 018° 40.975","N 49° 07.781","E 018° 40.642",416,2020-01-09,2020-02-02,Slovakia,"Žilinský kraj",Žilina,0,0,0,0,2024-03-01,,100,126,30,38.461500,28.448876,"Apík & MacoGeo75",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Apík,1,,,,,
7191368,GC8760H,"Chameleon cache","Traditional Cache",Other,2.5,1.5,"N 48° 09.142","E 017° 04.085",,,188,2019-10-23,2019-10-23,Slovakia,"Bratislavský kraj","Bratislava IV",0,0,0,0,2024-03-20,,356,126,160,69.264100,63.039261,musashimaru,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,musashimaru,1,,,,,
